Timestamp,User Question,Bot Answer,Frequency Count,BotAnsClean,Understood_Question
5/13/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/22/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/2/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/23/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/11/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/6/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/14/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/23/2025,ขอช่องทางแจ้งปัญหา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/10/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/21/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/21/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/1/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/20/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/24/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/3/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/21/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/28/2025,ขอบคุณครับ,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/7/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/17/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/22/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/1/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/10/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,ขอเบอร์,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/15/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/14/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/18/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/23/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/25/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/19/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/18/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/25/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,ขอเบอร์เจ้าหน้าที่,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/4/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/3/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/25/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/13/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/28/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/29/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/18/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/20/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/3/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/22/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/29/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/17/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/31/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/23/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/6/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/14/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/29/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานพยาบาล,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/12/2025,ขอเบอร์ติดต่อเจ้าหน้าที่งานสหกิจศึกษา,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
